Activity_ID,Student_ID,Civic_Sense_Score,Sports_Activity,Sports_Performance_Grade,Creativity_Index
1,STU1001,6,Yoga,B,9
2,STU1002,6,Yoga,A,6
3,STU1003,6,Cricket,B,10
4,STU1004,9,Gymnastics,A,5
5,STU1005,9,Football,C,5
6,STU1006,6,Cricket,C,5
7,STU1007,7,Football,C,8
8,STU1008,7,None,D,5
9,STU1009,6,Football,A,8
10,STU1010,7,Gymnastics,C,7
11,STU1011,9,Gymnastics,B,7
12,STU1012,6,Cricket,C,5
13,STU1013,6,Yoga,B,10
14,STU1014,7,Cricket,C,8
15,STU1015,9,Football,B,9
16,STU1016,6,Gymnastics,B,5
17,STU1017,7,Football,B,7
18,STU1018,6,Yoga,B,5
19,STU1019,8,Gymnastics,B,7
20,STU1020,7,None,D,7
21,STU1021,7,Football,A,6
22,STU1022,9,Football,C,7
23,STU1023,6,Gymnastics,C,5
24,STU1024,8,Cricket,A,8
25,STU1025,10,Yoga,A,9
26,STU1026,8,Football,A,9
27,STU1027,8,Gymnastics,B,10
28,STU1028,8,Cricket,B,6
29,STU1029,8,Yoga,B,8
30,STU1030,7,Cricket,B,6
31,STU1031,8,Yoga,A,9
32,STU1032,9,Yoga,C,5
33,STU1033,8,Cricket,C,5
34,STU1034,7,Cricket,A,8
35,STU1035,8,Gymnastics,C,10
36,STU1036,7,Cricket,C,10
37,STU1037,6,None,D,8
38,STU1038,10,Cricket,C,10
39,STU1039,9,Gymnastics,C,9
40,STU1040,8,Gymnastics,A,8
41,STU1041,6,None,D,9
42,STU1042,7,Yoga,A,5
43,STU1043,8,Yoga,C,10
44,STU1044,8,Yoga,B,8
45,STU1045,7,Yoga,C,6
46,STU1046,7,None,D,7
47,STU1047,9,Gymnastics,C,6
48,STU1048,9,Cricket,C,5
49,STU1049,9,Yoga,A,9
50,STU1050,8,Cricket,C,6
51,STU1051,9,Cricket,B,7
52,STU1052,6,Football,B,9
53,STU1053,6,Cricket,C,5
54,STU1054,8,Gymnastics,C,9
55,STU1055,10,Gymnastics,B,10
56,STU1056,6,None,D,10
57,STU1057,8,None,D,6
58,STU1058,6,Yoga,A,7
59,STU1059,10,Gymnastics,C,7
60,STU1060,7,Cricket,C,9
61,STU1061,8,Football,B,8
62,STU1062,9,Cricket,B,9
63,STU1063,7,None,D,10
64,STU1064,10,Football,B,10
65,STU1065,6,Cricket,A,8
66,STU1066,10,Yoga,A,7
67,STU1067,9,Gymnastics,C,6
68,STU1068,10,None,D,5
69,STU1069,10,Cricket,B,10
70,STU1070,10,Cricket,A,6
71,STU1071,7,Cricket,B,10
72,STU1072,10,None,D,7
73,STU1073,7,Football,A,9
74,STU1074,7,Cricket,A,6
75,STU1075,8,Gymnastics,B,8
76,STU1076,7,Cricket,C,7
77,STU1077,7,Yoga,B,9
78,STU1078,6,Football,C,8
79,STU1079,9,Cricket,B,10
80,STU1080,6,Yoga,A,6
81,STU1081,9,Gymnastics,A,10
82,STU1082,7,Yoga,C,6
83,STU1083,9,Gymnastics,B,6
84,STU1084,7,Yoga,C,5
85,STU1085,7,None,D,5
86,STU1086,8,Cricket,B,6
87,STU1087,10,Gymnastics,B,6
88,STU1088,6,None,D,7
89,STU1089,9,None,D,5
90,STU1090,10,Football,B,7
91,STU1091,6,Yoga,C,10
92,STU1092,7,Yoga,A,10
93,STU1093,6,Yoga,B,9
94,STU1094,10,Gymnastics,C,8
95,STU1095,10,Gymnastics,B,6
96,STU1096,7,Football,B,8
97,STU1097,10,Gymnastics,A,7
98,STU1098,7,Cricket,B,9
99,STU1099,6,None,D,6
100,STU1100,7,Football,B,5
101,STU1101,6,Cricket,A,5
102,STU1102,7,Cricket,A,5
103,STU1103,9,Football,B,7
104,STU1104,6,Yoga,B,6
105,STU1105,10,None,D,7
106,STU1106,8,Cricket,A,10
107,STU1107,7,Football,A,6
108,STU1108,7,Cricket,C,6
109,STU1109,9,None,D,6
110,STU1110,8,Gymnastics,A,10
111,STU1111,10,Football,C,7
112,STU1112,6,Gymnastics,A,6
113,STU1113,10,None,D,7
114,STU1114,9,Football,B,9
115,STU1115,10,Cricket,A,6
116,STU1116,6,None,D,8
117,STU1117,7,Gymnastics,C,6
118,STU1118,6,Cricket,C,9
119,STU1119,10,Gymnastics,A,6
120,STU1120,8,None,D,5
121,STU1121,7,Gymnastics,C,5
122,STU1122,8,None,D,7
123,STU1123,10,Football,C,9
124,STU1124,6,Gymnastics,C,6
125,STU1125,8,Gymnastics,C,10
126,STU1126,7,Cricket,A,9
127,STU1127,7,Gymnastics,A,6
128,STU1128,8,Yoga,B,9
129,STU1129,7,Yoga,B,7
130,STU1130,8,Gymnastics,B,5
131,STU1131,6,Yoga,A,5
132,STU1132,8,None,D,7
133,STU1133,10,Football,B,6
134,STU1134,10,Cricket,C,10
135,STU1135,6,Cricket,C,9
136,STU1136,10,None,D,6
137,STU1137,7,Yoga,A,9
138,STU1138,7,None,D,10
139,STU1139,8,Gymnastics,C,8
140,STU1140,10,Yoga,C,6
141,STU1141,9,Yoga,A,10
142,STU1142,9,Yoga,B,5
143,STU1143,8,Yoga,A,5
144,STU1144,7,Cricket,B,10
145,STU1145,6,Gymnastics,B,8
146,STU1146,9,Gymnastics,A,5
147,STU1147,7,Cricket,C,5
148,STU1148,6,Gymnastics,C,10
149,STU1149,6,None,D,5
150,STU1150,8,Football,A,7
151,STU1151,10,Gymnastics,A,6
152,STU1152,6,Yoga,C,6
153,STU1153,6,Gymnastics,B,6
154,STU1154,10,Gymnastics,A,5
155,STU1155,7,None,D,8
156,STU1156,7,Gymnastics,A,5
157,STU1157,10,Football,A,9
158,STU1158,6,Yoga,C,7
159,STU1159,7,Gymnastics,A,5
160,STU1160,6,Football,B,8
161,STU1161,9,Yoga,A,10
162,STU1162,8,None,D,8
163,STU1163,8,Football,A,8
164,STU1164,8,Cricket,B,7
165,STU1165,8,None,D,6
166,STU1166,10,Yoga,C,5
167,STU1167,7,Gymnastics,C,8
168,STU1168,6,Cricket,B,6
169,STU1169,7,Cricket,C,10
170,STU1170,8,None,D,8
171,STU1171,10,Football,B,5
172,STU1172,8,None,D,5
173,STU1173,6,None,D,9
174,STU1174,9,Yoga,B,9
175,STU1175,8,Yoga,C,8
176,STU1176,9,None,D,10
177,STU1177,6,Gymnastics,B,10
178,STU1178,8,Cricket,B,6
179,STU1179,8,Yoga,A,5
180,STU1180,8,Yoga,B,10
181,STU1181,9,Cricket,C,7
182,STU1182,7,Cricket,C,5
183,STU1183,9,Gymnastics,B,10
184,STU1184,10,None,D,10
185,STU1185,7,Cricket,A,5
186,STU1186,7,Cricket,B,7
187,STU1187,6,None,D,7
188,STU1188,6,Gymnastics,A,8
189,STU1189,10,Yoga,B,5
190,STU1190,9,Yoga,C,7
191,STU1191,8,Cricket,A,5
192,STU1192,6,Cricket,A,7
193,STU1193,8,Gymnastics,B,10
194,STU1194,8,None,D,7
195,STU1195,9,None,D,8
196,STU1196,7,None,D,7
197,STU1197,9,Football,B,7
198,STU1198,9,Yoga,C,5
199,STU1199,10,Football,B,9
200,STU1200,9,Football,B,8
201,STU1201,9,Cricket,A,8
202,STU1202,7,Cricket,C,9
203,STU1203,9,Yoga,C,9
204,STU1204,6,None,D,5
205,STU1205,6,Cricket,B,6
206,STU1206,8,Yoga,A,6
207,STU1207,10,Cricket,B,10
208,STU1208,10,None,D,7
209,STU1209,6,Football,A,7
210,STU1210,8,Gymnastics,A,5
211,STU1211,9,Cricket,C,7
212,STU1212,9,Yoga,B,10
213,STU1213,9,Gymnastics,A,10
214,STU1214,6,Cricket,C,10
215,STU1215,7,Football,A,6
216,STU1216,10,Gymnastics,B,8
217,STU1217,6,Yoga,B,6
218,STU1218,9,Gymnastics,C,5
219,STU1219,8,Yoga,B,7
220,STU1220,10,Yoga,B,8
221,STU1221,10,Football,B,9
222,STU1222,8,None,D,5
223,STU1223,7,None,D,6
224,STU1224,6,Football,B,5
225,STU1225,7,Yoga,B,7
226,STU1226,10,Football,C,10
227,STU1227,9,Yoga,C,10
228,STU1228,6,Yoga,B,10
229,STU1229,10,Yoga,A,9
230,STU1230,6,Yoga,B,9
231,STU1231,8,Yoga,B,9
232,STU1232,7,Football,C,9
233,STU1233,8,None,D,9
234,STU1234,9,Cricket,C,9
235,STU1235,9,Gymnastics,B,6
236,STU1236,9,Yoga,C,8
237,STU1237,9,Gymnastics,C,6
238,STU1238,6,Football,B,7
239,STU1239,7,Cricket,C,7
240,STU1240,6,Gymnastics,A,9
241,STU1241,9,None,D,6
242,STU1242,10,Yoga,B,8
243,STU1243,9,Gymnastics,B,8
244,STU1244,9,None,D,5
245,STU1245,6,Cricket,C,9
246,STU1246,7,Football,B,7
247,STU1247,8,Yoga,C,6
248,STU1248,10,Cricket,B,6
249,STU1249,9,Gymnastics,A,9
250,STU1250,10,Gymnastics,B,7
251,STU1251,8,Cricket,A,9
252,STU1252,8,Gymnastics,C,10
253,STU1253,7,None,D,10
254,STU1254,9,Cricket,C,8
255,STU1255,8,Gymnastics,B,7
256,STU1256,9,Yoga,A,5
257,STU1257,8,Gymnastics,A,8
258,STU1258,7,Cricket,C,7
259,STU1259,6,Yoga,B,7
260,STU1260,8,Yoga,A,9
261,STU1261,10,None,D,10
262,STU1262,10,Gymnastics,B,7
263,STU1263,7,Gymnastics,C,7
264,STU1264,7,Yoga,B,8
265,STU1265,10,Yoga,B,7
266,STU1266,8,Gymnastics,B,10
267,STU1267,9,Football,B,6
268,STU1268,8,Cricket,C,6
269,STU1269,8,None,D,5
270,STU1270,8,Cricket,C,6
271,STU1271,9,Gymnastics,C,6
272,STU1272,9,None,D,6
273,STU1273,7,Gymnastics,C,8
274,STU1274,8,None,D,10
275,STU1275,10,Cricket,C,8
276,STU1276,10,Yoga,A,9
277,STU1277,9,Cricket,A,8
278,STU1278,9,None,D,8
279,STU1279,10,Football,B,5
280,STU1280,9,Yoga,B,10
281,STU1281,10,None,D,6
282,STU1282,8,Yoga,A,6
283,STU1283,6,None,D,8
284,STU1284,9,Gymnastics,B,5
285,STU1285,7,Gymnastics,B,8
286,STU1286,10,Football,B,7
287,STU1287,9,Gymnastics,B,5
288,STU1288,10,None,D,5
289,STU1289,6,Football,C,8
290,STU1290,9,Yoga,A,9
291,STU1291,9,Yoga,C,6
292,STU1292,7,Cricket,A,7
293,STU1293,9,Cricket,B,9
294,STU1294,9,Gymnastics,C,9
295,STU1295,6,None,D,8
296,STU1296,10,Football,A,6
297,STU1297,9,Cricket,A,10
298,STU1298,10,Football,A,5
299,STU1299,8,None,D,10
300,STU1300,6,Football,B,6
301,STU1301,8,Football,B,6
302,STU1302,10,Football,B,10
303,STU1303,10,Cricket,C,7
304,STU1304,6,Gymnastics,C,5
305,STU1305,10,Yoga,C,10
306,STU1306,10,Cricket,C,5
307,STU1307,7,Yoga,B,9
308,STU1308,8,Football,A,5
309,STU1309,6,Football,C,9
310,STU1310,9,Cricket,B,9
311,STU1311,9,None,D,7
312,STU1312,8,Cricket,C,5
313,STU1313,7,Football,A,5
314,STU1314,10,Cricket,B,10
315,STU1315,10,Gymnastics,C,8
316,STU1316,9,None,D,10
317,STU1317,8,Football,C,6
318,STU1318,8,None,D,6
319,STU1319,7,Gymnastics,B,10
320,STU1320,8,None,D,6
321,STU1321,10,Gymnastics,A,7
322,STU1322,9,Gymnastics,A,10
323,STU1323,8,None,D,10
324,STU1324,8,Football,A,5
325,STU1325,7,Gymnastics,A,8
326,STU1326,6,None,D,8
327,STU1327,7,Gymnastics,A,5
328,STU1328,8,Yoga,B,5
329,STU1329,7,Gymnastics,B,6
330,STU1330,10,Football,B,9
331,STU1331,8,None,D,10
332,STU1332,7,Gymnastics,A,10
333,STU1333,9,Gymnastics,C,9
334,STU1334,9,Football,C,9
335,STU1335,10,None,D,10
336,STU1336,10,None,D,7
337,STU1337,6,None,D,6
338,STU1338,9,Football,C,8
339,STU1339,9,Yoga,B,8
340,STU1340,10,None,D,8
341,STU1341,6,Yoga,A,5
342,STU1342,9,Football,C,8
343,STU1343,9,Gymnastics,B,9
344,STU1344,7,Yoga,A,10
345,STU1345,8,Football,A,8
346,STU1346,10,Football,A,5
347,STU1347,8,Yoga,A,5
348,STU1348,6,Cricket,C,8
349,STU1349,6,None,D,6
350,STU1350,8,Football,B,6
351,STU1351,6,Gymnastics,B,6
352,STU1352,9,Cricket,B,9
353,STU1353,10,Football,B,8
354,STU1354,8,Cricket,C,5
355,STU1355,7,Football,A,7
356,STU1356,6,Cricket,C,5
357,STU1357,8,Yoga,B,9
358,STU1358,9,Football,A,8
359,STU1359,7,Cricket,C,8
360,STU1360,6,Cricket,C,10
361,STU1361,9,None,D,7
362,STU1362,7,Gymnastics,B,5
363,STU1363,9,Gymnastics,A,5
364,STU1364,6,Cricket,C,6
365,STU1365,9,Gymnastics,A,6
366,STU1366,7,Gymnastics,C,9
367,STU1367,6,Cricket,A,5
368,STU1368,8,Football,B,9
369,STU1369,7,None,D,5
370,STU1370,10,Football,C,6
371,STU1371,8,Cricket,B,5
372,STU1372,6,None,D,6
373,STU1373,9,Yoga,C,7
374,STU1374,10,Gymnastics,A,8
375,STU1375,7,Yoga,A,10
376,STU1376,8,Yoga,C,6
377,STU1377,6,Gymnastics,A,7
378,STU1378,6,Cricket,A,9
379,STU1379,8,Cricket,A,7
380,STU1380,8,Football,A,10
381,STU1381,6,Yoga,C,9
382,STU1382,9,Football,B,5
383,STU1383,9,Football,C,9
384,STU1384,8,Gymnastics,C,8
385,STU1385,9,Cricket,B,8
386,STU1386,8,Yoga,B,9
387,STU1387,7,Gymnastics,B,7
388,STU1388,6,Football,A,7
389,STU1389,8,Yoga,A,8
390,STU1390,9,Yoga,C,9
391,STU1391,10,Cricket,C,8
392,STU1392,9,Yoga,A,7
393,STU1393,10,Gymnastics,B,6
394,STU1394,6,Yoga,C,5
395,STU1395,10,Gymnastics,A,5
396,STU1396,8,Cricket,A,9
397,STU1397,10,Yoga,B,8
398,STU1398,9,None,D,5
399,STU1399,7,Gymnastics,C,8
400,STU1400,10,Yoga,A,8
401,STU1401,8,Yoga,A,7
402,STU1402,8,Football,C,7
403,STU1403,8,Gymnastics,B,6
404,STU1404,6,None,D,9
405,STU1405,6,Yoga,A,10
406,STU1406,6,Cricket,A,7
407,STU1407,9,None,D,10
408,STU1408,9,Gymnastics,C,6
409,STU1409,8,Gymnastics,A,9
410,STU1410,8,Yoga,A,6
411,STU1411,9,None,D,10
412,STU1412,10,Yoga,A,5
413,STU1413,6,Gymnastics,C,8
414,STU1414,10,Gymnastics,C,5
415,STU1415,6,Gymnastics,C,5
416,STU1416,6,Football,B,7
417,STU1417,8,Gymnastics,A,9
418,STU1418,7,Gymnastics,B,9
419,STU1419,9,Cricket,C,10
420,STU1420,6,Yoga,A,7
421,STU1421,9,Yoga,A,5
422,STU1422,6,Gymnastics,A,8
423,STU1423,6,Gymnastics,B,10
424,STU1424,6,None,D,10
425,STU1425,6,Gymnastics,B,5
426,STU1426,10,Football,C,7
427,STU1427,8,Yoga,B,7
428,STU1428,9,None,D,5
429,STU1429,9,Gymnastics,A,8
430,STU1430,9,Gymnastics,A,8
431,STU1431,6,Football,A,9
432,STU1432,10,Yoga,C,6
433,STU1433,6,Football,A,7
434,STU1434,10,Cricket,B,6
435,STU1435,7,Football,C,8
436,STU1436,8,Gymnastics,C,9
437,STU1437,7,Gymnastics,B,6
438,STU1438,8,Cricket,C,10
439,STU1439,10,Football,C,5
440,STU1440,6,None,D,7
441,STU1441,10,Yoga,C,7
442,STU1442,9,Gymnastics,C,10
443,STU1443,10,Cricket,A,9
444,STU1444,7,Football,B,10
445,STU1445,9,Cricket,C,6
446,STU1446,7,Cricket,C,8
447,STU1447,6,None,D,9
448,STU1448,6,Yoga,B,6
449,STU1449,6,Gymnastics,C,5
450,STU1450,7,Cricket,C,10
451,STU1451,9,Football,B,10
452,STU1452,6,Yoga,B,6
453,STU1453,10,None,D,7
454,STU1454,6,Cricket,B,7
455,STU1455,9,Cricket,B,8
456,STU1456,9,None,D,6
457,STU1457,9,None,D,7
458,STU1458,9,Football,B,10
459,STU1459,6,Yoga,A,6
460,STU1460,9,Gymnastics,A,9
461,STU1461,7,None,D,5
462,STU1462,7,Yoga,B,6
463,STU1463,8,None,D,5
464,STU1464,6,None,D,8
465,STU1465,8,None,D,5
466,STU1466,9,Gymnastics,A,9
467,STU1467,10,Cricket,C,8
468,STU1468,7,Yoga,A,10
469,STU1469,6,Cricket,B,5
470,STU1470,9,None,D,7
471,STU1471,8,Yoga,A,9
472,STU1472,10,Cricket,A,6
473,STU1473,8,Cricket,A,8
474,STU1474,8,Gymnastics,A,10
475,STU1475,10,Gymnastics,A,9
476,STU1476,9,None,D,7
477,STU1477,7,Yoga,C,8
478,STU1478,6,Yoga,B,7
479,STU1479,10,Yoga,C,5
480,STU1480,10,Cricket,B,6
481,STU1481,9,Football,B,5
482,STU1482,10,Cricket,A,9
483,STU1483,9,Yoga,B,8
484,STU1484,6,Cricket,C,6
485,STU1485,6,Cricket,A,7
486,STU1486,10,Yoga,B,9
487,STU1487,8,Gymnastics,A,7
488,STU1488,10,Cricket,C,9
489,STU1489,8,Gymnastics,B,6
490,STU1490,6,Football,C,8
491,STU1491,7,Yoga,A,9
492,STU1492,9,Yoga,B,6
493,STU1493,7,Cricket,B,6
494,STU1494,7,Yoga,A,9
495,STU1495,8,Cricket,A,7
496,STU1496,7,Football,B,7
497,STU1497,9,Cricket,B,5
498,STU1498,10,Gymnastics,C,9
499,STU1499,8,Yoga,A,5
500,STU1500,7,Cricket,C,9
501,STU1501,8,None,D,5
502,STU1502,6,Cricket,B,7
503,STU1503,6,Cricket,C,6
504,STU1504,6,Yoga,C,8
505,STU1505,6,Yoga,A,7
506,STU1506,8,None,D,8
507,STU1507,10,Football,A,6
508,STU1508,9,None,D,8
509,STU1509,7,None,D,8
510,STU1510,10,Yoga,B,9
511,STU1511,7,Gymnastics,C,9
512,STU1512,7,None,D,5
513,STU1513,7,Yoga,A,10
514,STU1514,7,Cricket,B,9
515,STU1515,6,Gymnastics,A,7
516,STU1516,9,Gymnastics,A,5
517,STU1517,7,Cricket,A,7
518,STU1518,9,None,D,6
519,STU1519,8,Cricket,A,9
520,STU1520,8,Cricket,C,9
521,STU1521,7,Gymnastics,C,8
522,STU1522,8,Gymnastics,B,6
523,STU1523,7,Yoga,C,8
524,STU1524,7,Yoga,C,5
525,STU1525,8,None,D,10
526,STU1526,8,Gymnastics,C,7
527,STU1527,6,Cricket,C,7
528,STU1528,10,Cricket,B,7
529,STU1529,9,Football,C,10
530,STU1530,6,Gymnastics,C,9
531,STU1531,10,Gymnastics,B,9
532,STU1532,7,Cricket,A,6
533,STU1533,7,Yoga,A,5
534,STU1534,7,Football,C,6
535,STU1535,10,Football,A,9
536,STU1536,10,Cricket,A,8
537,STU1537,8,None,D,5
538,STU1538,7,Cricket,B,8
539,STU1539,6,Yoga,A,5
540,STU1540,10,Gymnastics,B,8
541,STU1541,10,Gymnastics,A,7
542,STU1542,9,Football,B,10
543,STU1543,6,Football,B,10
544,STU1544,8,None,D,8
545,STU1545,10,Gymnastics,A,8
546,STU1546,9,Cricket,B,9
547,STU1547,7,Football,C,8
548,STU1548,6,None,D,9
549,STU1549,7,Football,A,6
550,STU1550,10,Cricket,A,8
551,STU1551,10,None,D,9
552,STU1552,7,Gymnastics,B,7
553,STU1553,6,Gymnastics,B,10
554,STU1554,6,Gymnastics,A,9
555,STU1555,6,None,D,5
556,STU1556,10,Gymnastics,A,10
557,STU1557,9,None,D,8
558,STU1558,7,Cricket,B,9
559,STU1559,10,Gymnastics,A,9
560,STU1560,6,Gymnastics,C,8
561,STU1561,10,Football,B,5
562,STU1562,10,Yoga,C,5
563,STU1563,7,Football,C,7
564,STU1564,8,Yoga,C,8
565,STU1565,6,None,D,8
566,STU1566,6,Gymnastics,C,10
567,STU1567,7,Yoga,A,6
568,STU1568,10,Gymnastics,C,9
