Activity_ID,Student_ID,Civic_Sense_Score,Sports_Activity,Sports_Performance_Grade,Creativity_Index
569,STU1569,9,Football,A,5
570,STU1570,6,Cricket,C,9
571,STU1571,7,None,D,7
572,STU1572,6,None,D,9
573,STU1573,8,Yoga,B,10
574,STU1574,10,None,D,8
575,STU1575,10,Yoga,C,5
576,STU1576,7,Yoga,B,6
577,STU1577,8,Gymnastics,C,9
578,STU1578,9,Football,B,10
579,STU1579,6,Cricket,A,6
580,STU1580,6,None,D,10
581,STU1581,6,Gymnastics,C,8
582,STU1582,9,Cricket,B,7
583,STU1583,10,Gymnastics,C,9
584,STU1584,8,Cricket,C,6
585,STU1585,9,None,D,10
586,STU1586,6,Football,B,10
587,STU1587,10,Yoga,C,6
588,STU1588,7,Cricket,A,8
589,STU1589,9,None,D,10
590,STU1590,10,Cricket,B,8
591,STU1591,6,Yoga,B,7
592,STU1592,10,Cricket,A,10
593,STU1593,9,Cricket,B,6
594,STU1594,7,Gymnastics,C,5
595,STU1595,8,Football,B,8
596,STU1596,9,None,D,9
597,STU1597,8,Yoga,A,10
598,STU1598,7,Gymnastics,C,5
599,STU1599,7,Football,C,8
600,STU1600,6,None,D,7
601,STU1601,9,Gymnastics,A,8
602,STU1602,6,Yoga,A,9
603,STU1603,9,Yoga,C,9
604,STU1604,9,Cricket,A,7
605,STU1605,8,Gymnastics,B,8
606,STU1606,9,Football,A,8
607,STU1607,10,Gymnastics,C,9
608,STU1608,8,Yoga,C,8
609,STU1609,7,Yoga,C,7
610,STU1610,8,Yoga,B,6
611,STU1611,10,Gymnastics,B,8
612,STU1612,7,Football,C,9
613,STU1613,10,Gymnastics,A,5
614,STU1614,7,Gymnastics,B,10
615,STU1615,10,Cricket,B,7
616,STU1616,6,Yoga,B,5
617,STU1617,6,None,D,6
618,STU1618,7,Football,C,8
619,STU1619,9,None,D,10
620,STU1620,10,Football,C,6
621,STU1621,7,None,D,6
622,STU1622,10,Gymnastics,A,9
623,STU1623,7,Yoga,B,7
624,STU1624,10,Gymnastics,A,10
625,STU1625,10,Gymnastics,A,8
626,STU1626,6,Yoga,B,6
627,STU1627,8,Yoga,C,8
628,STU1628,10,None,D,5
629,STU1629,8,Gymnastics,C,6
630,STU1630,6,Yoga,C,10
631,STU1631,7,Football,B,8
632,STU1632,7,Yoga,A,10
633,STU1633,9,Cricket,C,5
634,STU1634,6,Gymnastics,B,6
635,STU1635,8,Cricket,C,8
636,STU1636,9,Yoga,C,5
637,STU1637,6,Cricket,A,9
638,STU1638,6,Cricket,B,9
639,STU1639,9,None,D,7
640,STU1640,8,Yoga,B,7
641,STU1641,7,Cricket,A,5
642,STU1642,9,Yoga,B,9
643,STU1643,7,Gymnastics,C,10
644,STU1644,8,Football,A,10
645,STU1645,8,Football,B,6
646,STU1646,10,None,D,9
647,STU1647,9,Football,A,10
648,STU1648,9,Football,A,6
649,STU1649,9,Yoga,B,8
650,STU1650,10,Cricket,C,5
651,STU1651,9,None,D,5
652,STU1652,9,Cricket,B,5
653,STU1653,6,Yoga,A,6
654,STU1654,7,Cricket,A,7
655,STU1655,9,Football,A,7
656,STU1656,9,Yoga,A,8
657,STU1657,8,Yoga,C,9
658,STU1658,9,Football,B,7
659,STU1659,8,Yoga,A,5
660,STU1660,8,Gymnastics,C,8
661,STU1661,8,Cricket,B,5
662,STU1662,6,None,D,6
663,STU1663,8,None,D,10
664,STU1664,8,None,D,6
665,STU1665,10,Gymnastics,B,10
666,STU1666,8,None,D,9
667,STU1667,9,None,D,7
668,STU1668,7,Yoga,C,5
669,STU1669,6,Yoga,B,10
670,STU1670,7,Football,A,9
671,STU1671,6,Gymnastics,B,5
672,STU1672,7,Football,C,5
673,STU1673,7,Gymnastics,B,9
674,STU1674,8,Yoga,A,7
675,STU1675,7,Football,C,10
676,STU1676,8,Gymnastics,C,7
677,STU1677,9,Yoga,C,8
678,STU1678,6,Gymnastics,B,7
679,STU1679,7,Gymnastics,C,7
680,STU1680,8,Gymnastics,A,9
681,STU1681,10,Yoga,A,6
682,STU1682,10,Gymnastics,B,5
683,STU1683,6,Cricket,C,5
684,STU1684,10,None,D,8
685,STU1685,8,Football,C,7
686,STU1686,10,None,D,6
687,STU1687,10,Cricket,B,6
688,STU1688,8,Cricket,A,6
689,STU1689,10,Gymnastics,B,6
690,STU1690,10,None,D,7
691,STU1691,9,Football,B,5
692,STU1692,10,Cricket,A,9
693,STU1693,8,Yoga,B,10
694,STU1694,10,None,D,9
695,STU1695,6,None,D,7
696,STU1696,8,Yoga,C,6
697,STU1697,8,Yoga,A,8
698,STU1698,7,Yoga,A,6
699,STU1699,8,Cricket,C,7
700,STU1700,9,Cricket,C,10
701,STU1701,6,Football,A,8
702,STU1702,7,Yoga,C,9
703,STU1703,8,Yoga,B,6
704,STU1704,10,Yoga,B,10
705,STU1705,10,Gymnastics,A,5
706,STU1706,6,None,D,6
707,STU1707,7,Cricket,A,5
708,STU1708,7,Yoga,C,8
709,STU1709,7,None,D,5
710,STU1710,6,Yoga,B,7
711,STU1711,9,None,D,9
712,STU1712,10,Gymnastics,C,6
713,STU1713,9,Gymnastics,A,5
714,STU1714,8,Gymnastics,A,5
715,STU1715,10,Cricket,C,7
716,STU1716,9,Gymnastics,C,6
717,STU1717,7,Gymnastics,B,6
718,STU1718,7,Football,A,7
719,STU1719,9,Gymnastics,A,7
720,STU1720,6,None,D,8
721,STU1721,10,Yoga,C,5
722,STU1722,9,Gymnastics,C,5
723,STU1723,10,Football,B,10
724,STU1724,10,Gymnastics,B,9
725,STU1725,8,Football,C,6
726,STU1726,10,Gymnastics,A,9
727,STU1727,9,Cricket,C,9
728,STU1728,8,Yoga,B,7
729,STU1729,6,None,D,10
730,STU1730,10,Football,C,10
731,STU1731,8,None,D,8
732,STU1732,7,Football,B,9
733,STU1733,7,None,D,10
734,STU1734,6,Gymnastics,B,5
735,STU1735,6,None,D,7
736,STU1736,10,Football,B,7
737,STU1737,8,None,D,8
738,STU1738,9,Yoga,C,5
739,STU1739,8,Football,A,10
740,STU1740,7,Gymnastics,C,5
741,STU1741,7,Football,C,5
742,STU1742,8,Yoga,B,8
743,STU1743,6,Gymnastics,C,9
744,STU1744,6,Gymnastics,B,8
745,STU1745,6,Cricket,A,6
746,STU1746,6,Football,B,5
747,STU1747,10,Yoga,C,8
748,STU1748,10,Yoga,C,9
749,STU1749,9,Cricket,B,5
750,STU1750,6,Football,B,10
751,STU1751,7,Cricket,C,9
752,STU1752,9,Cricket,C,6
753,STU1753,6,Football,B,7
754,STU1754,9,Football,A,9
755,STU1755,10,None,D,8
756,STU1756,7,Gymnastics,B,10
757,STU1757,9,Football,B,6
758,STU1758,10,None,D,10
759,STU1759,9,Football,A,7
760,STU1760,6,Yoga,A,10
761,STU1761,8,None,D,6
762,STU1762,9,Cricket,B,6
763,STU1763,8,None,D,8
764,STU1764,7,Cricket,B,10
765,STU1765,8,None,D,7
766,STU1766,8,None,D,5
767,STU1767,10,Yoga,B,8
768,STU1768,10,Gymnastics,A,10
769,STU1769,8,Football,C,10
770,STU1770,8,None,D,5
771,STU1771,7,Gymnastics,C,8
772,STU1772,6,Gymnastics,A,7
773,STU1773,9,Yoga,A,9
774,STU1774,9,Yoga,C,5
775,STU1775,6,Football,B,9
776,STU1776,6,Cricket,A,10
777,STU1777,7,None,D,5
778,STU1778,9,Football,A,8
779,STU1779,9,None,D,7
780,STU1780,6,Yoga,C,7
781,STU1781,8,Gymnastics,A,8
782,STU1782,10,Gymnastics,C,8
783,STU1783,9,Gymnastics,A,10
784,STU1784,6,Yoga,A,10
785,STU1785,8,Yoga,A,6
786,STU1786,6,Football,B,5
787,STU1787,8,Gymnastics,B,7
788,STU1788,8,Yoga,B,8
789,STU1789,9,Gymnastics,A,7
790,STU1790,7,Gymnastics,B,9
791,STU1791,8,Cricket,B,5
792,STU1792,6,None,D,8
793,STU1793,8,Cricket,C,9
794,STU1794,7,Football,A,6
795,STU1795,10,Gymnastics,C,7
796,STU1796,7,Yoga,C,5
797,STU1797,9,Cricket,B,10
798,STU1798,6,Yoga,A,8
799,STU1799,9,Cricket,B,6
800,STU1800,7,Football,C,7
801,STU1801,10,Gymnastics,C,5
802,STU1802,10,Gymnastics,A,5
803,STU1803,10,Cricket,C,6
804,STU1804,9,Yoga,A,5
805,STU1805,9,Cricket,B,5
806,STU1806,9,Gymnastics,C,5
807,STU1807,6,Gymnastics,B,6
808,STU1808,6,None,D,7
809,STU1809,6,Cricket,A,7
810,STU1810,9,None,D,10
811,STU1811,9,None,D,8
812,STU1812,9,Football,A,10
813,STU1813,10,Yoga,B,9
814,STU1814,9,None,D,5
815,STU1815,10,Cricket,C,8
816,STU1816,9,None,D,7
817,STU1817,9,Football,A,5
818,STU1818,10,Football,A,9
819,STU1819,10,Gymnastics,C,10
820,STU1820,10,Gymnastics,B,7
821,STU1821,10,None,D,9
822,STU1822,10,Yoga,A,6
823,STU1823,9,None,D,7
824,STU1824,9,Gymnastics,C,9
825,STU1825,9,Gymnastics,B,6
826,STU1826,10,Football,A,6
827,STU1827,6,Gymnastics,A,9
828,STU1828,8,Gymnastics,B,7
829,STU1829,10,Cricket,A,7
830,STU1830,7,Gymnastics,B,6
831,STU1831,7,Cricket,A,10
832,STU1832,8,Gymnastics,C,8
833,STU1833,10,Yoga,A,5
834,STU1834,10,None,D,6
835,STU1835,7,Gymnastics,B,7
836,STU1836,10,Cricket,C,10
837,STU1837,7,Cricket,B,8
838,STU1838,8,None,D,5
839,STU1839,8,Football,C,10
840,STU1840,7,Cricket,B,10
841,STU1841,10,Football,B,8
842,STU1842,10,Football,A,5
843,STU1843,10,Yoga,A,5
844,STU1844,10,Cricket,C,10
845,STU1845,7,None,D,8
846,STU1846,6,Yoga,B,5
847,STU1847,10,Yoga,B,5
848,STU1848,8,None,D,7
849,STU1849,8,Yoga,C,5
850,STU1850,10,Yoga,A,5
851,STU1851,10,None,D,6
852,STU1852,8,Gymnastics,C,6
853,STU1853,10,Cricket,C,5
854,STU1854,7,None,D,8
855,STU1855,10,Cricket,C,5
856,STU1856,10,Cricket,C,8
857,STU1857,9,Cricket,B,9
858,STU1858,8,Gymnastics,C,5
859,STU1859,9,Gymnastics,A,10
860,STU1860,6,Gymnastics,C,8
861,STU1861,7,Yoga,A,9
862,STU1862,6,Gymnastics,A,8
863,STU1863,10,Yoga,C,5
864,STU1864,10,Yoga,C,10
865,STU1865,7,Cricket,B,7
866,STU1866,10,Gymnastics,B,10
867,STU1867,10,Yoga,C,10
868,STU1868,9,Yoga,A,6
869,STU1869,6,Cricket,A,6
870,STU1870,6,Cricket,C,7
871,STU1871,10,Cricket,B,8
872,STU1872,8,None,D,9
873,STU1873,10,Football,A,8
874,STU1874,8,Yoga,C,9
875,STU1875,9,Yoga,C,8
876,STU1876,6,Yoga,C,9
877,STU1877,8,Football,A,9
878,STU1878,8,None,D,5
879,STU1879,10,Cricket,A,5
880,STU1880,7,Football,A,8
881,STU1881,8,Football,A,9
882,STU1882,9,Gymnastics,A,8
883,STU1883,10,None,D,7
884,STU1884,8,Football,B,10
885,STU1885,10,Football,C,6
886,STU1886,8,Yoga,B,10
887,STU1887,7,Yoga,B,10
888,STU1888,10,Cricket,A,6
889,STU1889,10,Cricket,A,10
890,STU1890,6,Yoga,B,7
891,STU1891,9,Yoga,A,9
892,STU1892,8,Football,C,5
893,STU1893,10,Yoga,A,7
894,STU1894,7,Gymnastics,B,6
895,STU1895,6,Football,C,9
896,STU1896,9,Cricket,B,6
897,STU1897,8,Yoga,A,6
898,STU1898,7,Yoga,A,6
899,STU1899,8,Football,A,10
900,STU1900,7,Yoga,C,9
901,STU1901,9,Gymnastics,B,9
902,STU1902,9,None,D,6
903,STU1903,6,Football,A,8
904,STU1904,8,Cricket,B,5
905,STU1905,8,Yoga,B,10
906,STU1906,10,Yoga,C,5
907,STU1907,7,Yoga,A,9
908,STU1908,9,None,D,10
909,STU1909,7,Gymnastics,A,9
910,STU1910,8,Yoga,C,10
911,STU1911,9,Football,C,10
912,STU1912,7,Gymnastics,A,10
913,STU1913,9,Yoga,C,6
914,STU1914,9,Football,B,10
915,STU1915,6,Cricket,B,9
916,STU1916,8,Football,C,9
917,STU1917,7,Football,A,8
918,STU1918,6,Gymnastics,B,8
919,STU1919,6,Cricket,B,5
920,STU1920,7,Gymnastics,C,6
921,STU1921,6,Yoga,A,6
922,STU1922,8,Gymnastics,B,8
923,STU1923,9,None,D,10
924,STU1924,10,Gymnastics,A,10
925,STU1925,9,Football,B,5
926,STU1926,10,None,D,9
927,STU1927,9,None,D,5
928,STU1928,6,Yoga,A,10
929,STU1929,10,None,D,6
930,STU1930,10,Cricket,A,9
931,STU1931,7,Football,C,10
932,STU1932,10,Yoga,B,8
933,STU1933,8,Gymnastics,B,6
934,STU1934,8,Yoga,A,7
935,STU1935,7,Yoga,B,10
936,STU1936,7,Football,A,6
937,STU1937,10,Football,B,10
938,STU1938,9,Yoga,A,7
939,STU1939,10,Gymnastics,A,9
940,STU1940,7,Cricket,B,9
941,STU1941,6,Gymnastics,A,9
942,STU1942,9,None,D,9
943,STU1943,7,None,D,9
944,STU1944,8,Cricket,A,7
945,STU1945,9,None,D,10
946,STU1946,7,Football,C,9
947,STU1947,7,Gymnastics,A,5
948,STU1948,10,Gymnastics,A,9
949,STU1949,8,Football,B,10
950,STU1950,10,Gymnastics,A,7
951,STU1951,6,Gymnastics,C,6
952,STU1952,7,Cricket,B,10
953,STU1953,9,Yoga,C,9
954,STU1954,9,Yoga,C,6
955,STU1955,6,None,D,10
956,STU1956,9,Yoga,A,9
957,STU1957,7,Yoga,A,6
958,STU1958,10,None,D,9
959,STU1959,10,Cricket,C,9
960,STU1960,10,None,D,9
961,STU1961,9,None,D,5
962,STU1962,6,Cricket,B,5
963,STU1963,6,None,D,7
964,STU1964,7,Gymnastics,A,6
965,STU1965,7,None,D,8
966,STU1966,6,Yoga,C,9
967,STU1967,10,Yoga,B,7
968,STU1968,7,Football,A,8
969,STU1969,7,Gymnastics,C,6
970,STU1970,9,Gymnastics,A,8
971,STU1971,10,Cricket,C,6
972,STU1972,10,None,D,5
973,STU1973,6,Football,C,7
974,STU1974,8,Football,A,10
975,STU1975,10,None,D,8
976,STU1976,9,Gymnastics,C,7
977,STU1977,8,Cricket,C,6
978,STU1978,6,Cricket,A,9
979,STU1979,10,Gymnastics,B,10
980,STU1980,9,None,D,6
981,STU1981,6,Football,A,10
982,STU1982,6,Gymnastics,B,6
983,STU1983,10,Gymnastics,B,10
984,STU1984,9,Football,A,5
985,STU1985,7,Football,A,10
986,STU1986,7,Gymnastics,C,5
987,STU1987,6,Cricket,B,8
988,STU1988,7,Football,A,10
989,STU1989,9,None,D,7
990,STU1990,10,Cricket,A,9
991,STU1991,10,None,D,7
992,STU1992,7,Gymnastics,A,5
993,STU1993,6,Cricket,B,7
994,STU1994,8,Gymnastics,A,6
995,STU1995,9,None,D,5
996,STU1996,10,Cricket,C,5
997,STU1997,8,Cricket,A,6
998,STU1998,6,Gymnastics,C,5
999,STU1999,7,Cricket,A,7
1000,STU2000,9,Football,A,10
1001,STU2001,7,Cricket,A,9
1002,STU2002,7,Gymnastics,A,10
1003,STU2003,7,None,D,5
1004,STU2004,10,None,D,5
1005,STU2005,8,Cricket,B,5
1006,STU2006,9,Gymnastics,A,9
1007,STU2007,7,Cricket,B,8
1008,STU2008,9,Gymnastics,A,6
1009,STU2009,6,Yoga,B,10
1010,STU2010,6,None,D,10
1011,STU2011,10,Gymnastics,C,5
1012,STU2012,7,Yoga,A,10
1013,STU2013,7,Yoga,A,6
1014,STU2014,6,Football,B,8
1015,STU2015,7,Cricket,A,7
1016,STU2016,8,Yoga,B,9
1017,STU2017,6,Football,A,8
1018,STU2018,8,Cricket,C,10
1019,STU2019,8,Football,A,5
1020,STU2020,7,None,D,5
1021,STU2021,9,Football,A,8
1022,STU2022,10,Yoga,A,6
1023,STU2023,9,Cricket,C,7
1024,STU2024,7,None,D,7
1025,STU2025,9,Yoga,A,8
1026,STU2026,7,Cricket,A,9
1027,STU2027,9,None,D,6
1028,STU2028,8,Yoga,A,8
1029,STU2029,7,Cricket,C,9
1030,STU2030,8,Cricket,C,9
1031,STU2031,6,None,D,5
1032,STU2032,8,Gymnastics,A,5
1033,STU2033,9,Yoga,A,8
1034,STU2034,6,Yoga,B,10
1035,STU2035,10,Cricket,B,6
1036,STU2036,9,Cricket,A,7
1037,STU2037,7,Yoga,C,9
1038,STU2038,8,None,D,7
1039,STU2039,8,Yoga,C,8
1040,STU2040,7,Cricket,C,5
1041,STU2041,6,None,D,10
1042,STU2042,6,Football,A,6
1043,STU2043,6,Gymnastics,B,5
1044,STU2044,6,None,D,9
1045,STU2045,10,Cricket,B,9
1046,STU2046,6,Cricket,B,9
1047,STU2047,8,Gymnastics,B,5
1048,STU2048,6,None,D,10
1049,STU2049,7,Gymnastics,B,8
1050,STU2050,8,Yoga,B,5
1051,STU2051,6,Football,C,8
1052,STU2052,7,None,D,10
1053,STU2053,8,None,D,6
1054,STU2054,9,Gymnastics,C,7
1055,STU2055,10,Gymnastics,A,10
1056,STU2056,6,Cricket,B,6
1057,STU2057,10,Cricket,A,8
1058,STU2058,7,Yoga,A,8
1059,STU2059,8,Gymnastics,B,8
1060,STU2060,6,Yoga,A,7
1061,STU2061,9,None,D,5
1062,STU2062,9,Yoga,A,7
1063,STU2063,6,Yoga,C,7
1064,STU2064,8,Cricket,C,7
1065,STU2065,6,Football,C,5
1066,STU2066,10,Gymnastics,C,5
1067,STU2067,10,Yoga,B,7
1068,STU2068,7,Gymnastics,B,7
1069,STU2069,7,Football,C,8
1070,STU2070,8,Gymnastics,C,6
1071,STU2071,6,None,D,5
1072,STU2072,6,None,D,9
1073,STU2073,7,Yoga,A,7
1074,STU2074,10,Yoga,C,5
1075,STU2075,9,Yoga,B,10
1076,STU2076,6,Football,B,6
1077,STU2077,6,Yoga,A,8
1078,STU2078,9,Gymnastics,A,5
1079,STU2079,7,Yoga,A,6
1080,STU2080,8,Football,C,7
1081,STU2081,6,Yoga,C,6
1082,STU2082,6,Gymnastics,A,8
1083,STU2083,7,Cricket,C,9
1084,STU2084,8,Cricket,B,7
1085,STU2085,8,Cricket,A,7
1086,STU2086,9,Gymnastics,C,6
1087,STU2087,6,None,D,7
1088,STU2088,8,Football,C,9
1089,STU2089,6,Football,C,8
1090,STU2090,7,None,D,6
1091,STU2091,9,Cricket,A,9
1092,STU2092,10,None,D,6
1093,STU2093,9,Yoga,B,10
1094,STU2094,6,Cricket,B,6
1095,STU2095,8,Yoga,C,8
1096,STU2096,9,Gymnastics,B,8
1097,STU2097,9,Yoga,B,9
1098,STU2098,7,Cricket,C,7
1099,STU2099,8,Cricket,C,7
1100,STU2100,6,Yoga,A,10
1101,STU2101,10,None,D,9
1102,STU2102,7,Gymnastics,A,7
1103,STU2103,10,Football,C,9
1104,STU2104,9,Cricket,A,5
1105,STU2105,10,Yoga,A,7
1106,STU2106,8,None,D,6
1107,STU2107,7,Yoga,A,7
1108,STU2108,6,Football,C,6
1109,STU2109,10,Yoga,C,8
1110,STU2110,6,Cricket,C,9
1111,STU2111,10,Yoga,A,5
1112,STU2112,10,None,D,6
1113,STU2113,6,Football,A,7
1114,STU2114,9,Football,A,8
1115,STU2115,10,Cricket,A,6
1116,STU2116,10,Yoga,A,9
1117,STU2117,6,Gymnastics,C,10
1118,STU2118,9,Gymnastics,C,8
1119,STU2119,7,Cricket,C,10
1120,STU2120,6,Cricket,B,10
1121,STU2121,6,Cricket,C,8
1122,STU2122,9,None,D,5
1123,STU2123,8,Yoga,B,8
1124,STU2124,8,Yoga,A,10
1125,STU2125,9,Cricket,B,9
1126,STU2126,7,Gymnastics,B,9
1127,STU2127,9,None,D,6
1128,STU2128,8,Cricket,C,6
1129,STU2129,8,Yoga,B,10
1130,STU2130,9,None,D,8
1131,STU2131,8,Gymnastics,C,9
1132,STU2132,7,Gymnastics,A,9
1133,STU2133,9,Football,C,6
