Activity_ID,Student_ID,Civic_Sense_Score,Sports_Activity,Sports_Performance_Grade,Creativity_Index
1134,STU2134,9,Football,B,6
1135,STU2135,7,Cricket,A,8
1136,STU2136,10,None,D,5
1137,STU2137,6,Gymnastics,B,7
1138,STU2138,8,Cricket,B,10
1139,STU2139,6,Football,B,10
1140,STU2140,7,Gymnastics,B,5
1141,STU2141,10,Football,A,10
1142,STU2142,10,Gymnastics,B,9
1143,STU2143,10,Gymnastics,A,5
1144,STU2144,8,Cricket,C,10
1145,STU2145,6,Cricket,A,8
1146,STU2146,8,Football,B,6
1147,STU2147,7,Yoga,C,8
1148,STU2148,7,Football,C,8
1149,STU2149,6,Football,A,5
1150,STU2150,10,Football,B,7
1151,STU2151,6,Yoga,C,6
1152,STU2152,9,Cricket,B,10
1153,STU2153,10,Gymnastics,A,6
1154,STU2154,6,Yoga,B,5
1155,STU2155,9,Cricket,B,6
1156,STU2156,7,Gymnastics,C,7
1157,STU2157,9,Yoga,B,6
1158,STU2158,6,Yoga,B,7
1159,STU2159,9,Gymnastics,A,7
1160,STU2160,6,Cricket,B,10
1161,STU2161,10,Yoga,C,9
1162,STU2162,7,Gymnastics,A,8
1163,STU2163,9,Cricket,A,10
1164,STU2164,10,None,D,10
1165,STU2165,10,Football,C,7
1166,STU2166,7,Cricket,B,5
1167,STU2167,10,Yoga,B,10
1168,STU2168,10,Cricket,B,10
1169,STU2169,8,Cricket,C,8
1170,STU2170,10,Yoga,A,5
1171,STU2171,10,None,D,10
1172,STU2172,6,Football,B,10
1173,STU2173,8,Football,C,8
1174,STU2174,10,Gymnastics,A,6
1175,STU2175,9,Yoga,C,6
1176,STU2176,9,None,D,5
1177,STU2177,9,Gymnastics,A,6
1178,STU2178,6,None,D,7
1179,STU2179,7,Cricket,C,10
1180,STU2180,6,Gymnastics,A,6
1181,STU2181,7,Football,C,9
1182,STU2182,6,Yoga,A,7
1183,STU2183,7,None,D,5
1184,STU2184,7,None,D,7
1185,STU2185,6,Cricket,B,10
1186,STU2186,8,Gymnastics,B,8
1187,STU2187,10,Gymnastics,A,6
1188,STU2188,10,Gymnastics,C,10
1189,STU2189,6,Football,C,6
1190,STU2190,9,Football,C,10
1191,STU2191,7,Gymnastics,C,10
1192,STU2192,10,None,D,5
1193,STU2193,6,Yoga,A,7
1194,STU2194,10,Yoga,C,6
1195,STU2195,10,Football,A,9
1196,STU2196,7,Football,B,5
1197,STU2197,9,Gymnastics,A,5
1198,STU2198,7,None,D,6
1199,STU2199,8,Gymnastics,C,5
1200,STU2200,9,Cricket,A,8
1201,STU2201,10,Yoga,C,8
1202,STU2202,6,Football,B,8
1203,STU2203,8,None,D,9
1204,STU2204,6,Yoga,C,5
1205,STU2205,6,None,D,6
1206,STU2206,6,Gymnastics,C,8
1207,STU2207,6,None,D,6
1208,STU2208,10,Football,B,10
1209,STU2209,10,Football,C,10
1210,STU2210,10,None,D,7
1211,STU2211,7,None,D,5
1212,STU2212,7,Gymnastics,C,6
1213,STU2213,10,Yoga,B,5
1214,STU2214,10,Football,C,7
1215,STU2215,8,Gymnastics,C,6
1216,STU2216,10,Football,A,10
1217,STU2217,7,Gymnastics,A,5
1218,STU2218,8,Gymnastics,A,9
1219,STU2219,6,Gymnastics,C,7
1220,STU2220,7,Cricket,C,6
1221,STU2221,9,None,D,8
1222,STU2222,6,None,D,5
1223,STU2223,8,Gymnastics,A,8
1224,STU2224,6,Cricket,A,7
1225,STU2225,10,Yoga,B,5
1226,STU2226,9,Football,A,5
1227,STU2227,10,Gymnastics,A,6
1228,STU2228,8,Gymnastics,B,9
1229,STU2229,10,Gymnastics,A,7
1230,STU2230,7,None,D,8
1231,STU2231,10,Cricket,B,8
1232,STU2232,7,Gymnastics,B,6
1233,STU2233,9,Gymnastics,A,5
1234,STU2234,10,Yoga,C,10
1235,STU2235,6,Football,B,10
1236,STU2236,10,None,D,9
1237,STU2237,6,Yoga,B,8
1238,STU2238,8,Gymnastics,C,5
1239,STU2239,10,Football,B,7
1240,STU2240,9,Football,C,10
1241,STU2241,7,Yoga,B,8
1242,STU2242,6,Yoga,B,9
1243,STU2243,7,Gymnastics,B,7
1244,STU2244,9,Gymnastics,C,10
1245,STU2245,8,Football,C,9
1246,STU2246,10,Yoga,C,7
1247,STU2247,7,Cricket,C,8
1248,STU2248,10,Football,B,10
1249,STU2249,8,None,D,7
1250,STU2250,10,Football,C,6
1251,STU2251,9,Yoga,A,5
1252,STU2252,8,Yoga,A,7
1253,STU2253,7,Gymnastics,B,7
1254,STU2254,6,Cricket,B,6
1255,STU2255,10,None,D,6
1256,STU2256,8,None,D,9
1257,STU2257,10,Gymnastics,A,5
1258,STU2258,6,Gymnastics,C,6
1259,STU2259,9,Football,C,6
1260,STU2260,8,Football,C,5
1261,STU2261,6,Football,B,7
1262,STU2262,8,Football,B,5
1263,STU2263,10,Cricket,C,9
1264,STU2264,9,Yoga,A,7
1265,STU2265,6,Gymnastics,A,9
1266,STU2266,10,Gymnastics,A,9
1267,STU2267,9,None,D,10
1268,STU2268,7,Football,C,9
1269,STU2269,6,Football,C,6
1270,STU2270,8,Football,C,5
1271,STU2271,9,None,D,7
1272,STU2272,8,Yoga,A,6
1273,STU2273,6,Yoga,B,8
1274,STU2274,8,Yoga,B,7
1275,STU2275,8,Gymnastics,A,9
1276,STU2276,7,Cricket,A,9
1277,STU2277,9,Cricket,B,10
1278,STU2278,9,Yoga,B,5
1279,STU2279,9,None,D,6
1280,STU2280,8,Cricket,C,5
1281,STU2281,9,Cricket,C,5
1282,STU2282,9,Cricket,B,8
1283,STU2283,6,Yoga,A,10
1284,STU2284,6,Gymnastics,B,8
1285,STU2285,6,Football,B,10
1286,STU2286,8,Yoga,B,10
1287,STU2287,10,None,D,8
1288,STU2288,6,Cricket,B,9
1289,STU2289,7,Gymnastics,C,6
1290,STU2290,9,Gymnastics,B,7
1291,STU2291,8,Gymnastics,A,7
1292,STU2292,9,Football,B,9
1293,STU2293,7,Cricket,B,8
1294,STU2294,7,None,D,6
1295,STU2295,10,Yoga,C,6
1296,STU2296,10,None,D,8
1297,STU2297,9,Cricket,C,8
1298,STU2298,6,Gymnastics,B,9
1299,STU2299,10,Cricket,B,9
1300,STU2300,6,Cricket,A,7
1301,STU2301,9,Yoga,C,6
1302,STU2302,9,Yoga,A,7
1303,STU2303,7,Gymnastics,A,10
1304,STU2304,10,Gymnastics,C,6
1305,STU2305,6,Football,C,6
1306,STU2306,10,Cricket,C,6
1307,STU2307,8,Football,A,7
1308,STU2308,7,Football,B,5
1309,STU2309,8,Gymnastics,C,7
1310,STU2310,10,Cricket,A,9
1311,STU2311,9,Yoga,B,6
1312,STU2312,9,Gymnastics,A,9
1313,STU2313,7,Gymnastics,C,5
1314,STU2314,7,Yoga,B,8
1315,STU2315,10,Gymnastics,C,6
1316,STU2316,6,Yoga,A,10
1317,STU2317,6,Cricket,A,7
1318,STU2318,9,Gymnastics,B,8
1319,STU2319,9,None,D,8
1320,STU2320,8,Football,C,9
1321,STU2321,7,Football,B,10
1322,STU2322,10,Gymnastics,A,8
1323,STU2323,9,None,D,5
1324,STU2324,9,Yoga,B,8
1325,STU2325,9,Cricket,A,9
1326,STU2326,6,Yoga,B,9
1327,STU2327,8,Cricket,A,10
1328,STU2328,10,None,D,10
1329,STU2329,8,Football,C,7
1330,STU2330,10,Gymnastics,C,6
1331,STU2331,9,None,D,8
1332,STU2332,8,Football,C,5
1333,STU2333,9,Gymnastics,B,8
1334,STU2334,10,Gymnastics,C,9
1335,STU2335,10,Gymnastics,C,9
1336,STU2336,6,Gymnastics,C,9
1337,STU2337,9,None,D,6
1338,STU2338,6,Cricket,C,7
1339,STU2339,7,None,D,7
1340,STU2340,6,None,D,10
1341,STU2341,8,Cricket,C,9
1342,STU2342,8,Yoga,B,7
1343,STU2343,8,Gymnastics,A,6
1344,STU2344,9,Yoga,B,6
1345,STU2345,8,Football,B,7
1346,STU2346,10,Cricket,A,8
1347,STU2347,10,Yoga,B,7
1348,STU2348,7,Gymnastics,B,9
1349,STU2349,6,Yoga,A,8
1350,STU2350,10,None,D,6
1351,STU2351,6,Gymnastics,A,7
1352,STU2352,7,None,D,8
1353,STU2353,7,Cricket,A,9
1354,STU2354,8,None,D,8
1355,STU2355,10,Cricket,C,9
1356,STU2356,6,Yoga,C,9
1357,STU2357,9,Gymnastics,A,8
1358,STU2358,9,Cricket,A,7
1359,STU2359,7,None,D,9
1360,STU2360,7,Football,B,9
1361,STU2361,9,None,D,8
1362,STU2362,9,Yoga,C,10
1363,STU2363,9,Cricket,B,6
1364,STU2364,9,None,D,5
1365,STU2365,9,Gymnastics,B,6
1366,STU2366,9,None,D,10
1367,STU2367,9,Gymnastics,A,5
1368,STU2368,7,Gymnastics,A,9
1369,STU2369,10,Football,A,5
1370,STU2370,7,Gymnastics,A,6
1371,STU2371,8,None,D,10
1372,STU2372,10,Yoga,A,8
1373,STU2373,10,Gymnastics,B,7
1374,STU2374,8,None,D,7
1375,STU2375,9,Cricket,B,8
1376,STU2376,7,Yoga,B,8
1377,STU2377,7,None,D,7
1378,STU2378,8,Cricket,A,7
1379,STU2379,6,Gymnastics,B,10
1380,STU2380,7,None,D,5
1381,STU2381,6,Football,C,5
1382,STU2382,10,Yoga,C,6
1383,STU2383,7,Cricket,A,9
1384,STU2384,10,Cricket,B,6
1385,STU2385,7,Yoga,A,8
1386,STU2386,8,Yoga,B,10
1387,STU2387,10,None,D,8
1388,STU2388,9,Cricket,A,9
1389,STU2389,6,Football,A,9
1390,STU2390,7,Yoga,A,5
1391,STU2391,8,Yoga,A,5
1392,STU2392,8,Gymnastics,B,10
1393,STU2393,10,Yoga,C,10
1394,STU2394,7,Gymnastics,C,8
1395,STU2395,9,Football,B,5
1396,STU2396,9,None,D,10
1397,STU2397,7,Football,A,6
1398,STU2398,8,None,D,8
1399,STU2399,8,Cricket,A,6
1400,STU2400,10,Yoga,B,7
1401,STU2401,9,Gymnastics,A,8
1402,STU2402,9,Football,C,10
1403,STU2403,8,Gymnastics,B,5
1404,STU2404,6,Football,A,5
1405,STU2405,10,Cricket,C,7
1406,STU2406,9,Football,C,6
1407,STU2407,9,Football,A,7
1408,STU2408,8,Gymnastics,B,10
1409,STU2409,8,Gymnastics,C,7
1410,STU2410,6,Cricket,A,6
1411,STU2411,10,Gymnastics,B,7
1412,STU2412,7,Yoga,B,8
1413,STU2413,6,None,D,5
1414,STU2414,10,Football,C,9
1415,STU2415,10,Cricket,B,9
1416,STU2416,7,Football,B,7
1417,STU2417,8,Yoga,C,6
1418,STU2418,9,None,D,6
1419,STU2419,9,Cricket,B,10
1420,STU2420,10,Football,C,5
1421,STU2421,8,Gymnastics,B,10
1422,STU2422,6,Yoga,A,6
1423,STU2423,9,Yoga,C,10
1424,STU2424,6,Yoga,A,9
1425,STU2425,8,None,D,10
1426,STU2426,7,Yoga,A,10
1427,STU2427,8,Yoga,B,10
1428,STU2428,9,Yoga,A,10
1429,STU2429,7,Gymnastics,C,5
1430,STU2430,6,Gymnastics,A,10
1431,STU2431,6,Yoga,C,9
1432,STU2432,9,Gymnastics,A,6
1433,STU2433,8,Cricket,A,6
1434,STU2434,6,None,D,7
1435,STU2435,8,Yoga,A,8
1436,STU2436,10,Yoga,A,7
1437,STU2437,10,Yoga,B,5
1438,STU2438,6,None,D,5
1439,STU2439,7,Football,A,10
1440,STU2440,10,Cricket,B,7
1441,STU2441,10,Football,A,8
1442,STU2442,8,Football,C,10
1443,STU2443,6,Football,B,5
1444,STU2444,7,None,D,6
1445,STU2445,7,Football,A,8
1446,STU2446,8,Yoga,C,10
1447,STU2447,8,Yoga,C,10
1448,STU2448,9,None,D,6
1449,STU2449,8,Gymnastics,B,9
1450,STU2450,9,Gymnastics,C,7
1451,STU2451,7,None,D,6
1452,STU2452,7,None,D,9
1453,STU2453,8,Cricket,A,6
1454,STU2454,10,Yoga,A,10
1455,STU2455,10,None,D,9
1456,STU2456,8,None,D,8
1457,STU2457,9,Football,C,9
1458,STU2458,6,None,D,10
1459,STU2459,8,Football,C,8
1460,STU2460,10,None,D,6
1461,STU2461,9,Football,A,9
1462,STU2462,6,None,D,9
1463,STU2463,10,Yoga,C,8
1464,STU2464,10,None,D,10
1465,STU2465,8,Cricket,B,8
1466,STU2466,8,Gymnastics,A,7
1467,STU2467,8,Gymnastics,C,10
1468,STU2468,9,Football,A,5
1469,STU2469,9,None,D,5
1470,STU2470,10,Yoga,C,8
1471,STU2471,9,Cricket,C,7
1472,STU2472,10,Football,A,5
1473,STU2473,9,Football,A,7
1474,STU2474,8,None,D,8
1475,STU2475,6,Yoga,A,8
1476,STU2476,10,Gymnastics,B,5
1477,STU2477,10,Gymnastics,B,7
1478,STU2478,7,Football,A,9
1479,STU2479,7,Yoga,B,7
1480,STU2480,6,Gymnastics,A,10
1481,STU2481,6,Gymnastics,A,9
1482,STU2482,10,None,D,10
1483,STU2483,6,Cricket,A,5
1484,STU2484,6,Gymnastics,B,6
1485,STU2485,7,Cricket,C,9
1486,STU2486,9,Yoga,A,9
1487,STU2487,9,Gymnastics,B,5
1488,STU2488,9,Gymnastics,A,7
1489,STU2489,6,None,D,8
1490,STU2490,7,Football,B,7
1491,STU2491,8,Yoga,A,8
1492,STU2492,6,Football,A,9
1493,STU2493,7,Cricket,A,5
1494,STU2494,9,None,D,5
1495,STU2495,7,Cricket,B,6
1496,STU2496,7,Cricket,A,9
1497,STU2497,9,Cricket,C,7
1498,STU2498,9,Yoga,A,8
1499,STU2499,6,Gymnastics,A,9
1500,STU2500,8,None,D,6
1501,STU2501,7,Gymnastics,B,5
1502,STU2502,7,Football,B,6
1503,STU2503,9,Yoga,B,10
1504,STU2504,9,Cricket,B,5
1505,STU2505,6,Cricket,B,8
1506,STU2506,9,Football,B,10
1507,STU2507,9,None,D,9
1508,STU2508,10,Cricket,B,6
1509,STU2509,6,Cricket,A,9
1510,STU2510,6,Football,C,8
1511,STU2511,6,Yoga,B,9
1512,STU2512,10,Cricket,C,9
1513,STU2513,6,Cricket,B,10
1514,STU2514,6,Yoga,B,10
1515,STU2515,8,Gymnastics,C,8
1516,STU2516,8,Yoga,B,9
1517,STU2517,8,None,D,8
1518,STU2518,6,Football,B,6
1519,STU2519,9,Yoga,C,10
1520,STU2520,10,Yoga,B,10
1521,STU2521,10,Cricket,C,5
1522,STU2522,10,None,D,10
1523,STU2523,10,Football,C,10
1524,STU2524,9,Yoga,C,9
1525,STU2525,9,Football,A,7
1526,STU2526,6,Cricket,B,9
1527,STU2527,8,Football,B,6
1528,STU2528,7,Yoga,C,5
1529,STU2529,10,Cricket,B,6
1530,STU2530,6,Cricket,A,5
1531,STU2531,9,Yoga,B,8
1532,STU2532,8,Yoga,A,8
1533,STU2533,10,Yoga,C,8
1534,STU2534,6,Football,C,8
1535,STU2535,7,Cricket,A,7
1536,STU2536,9,Football,A,6
1537,STU2537,7,None,D,7
1538,STU2538,7,Gymnastics,A,5
1539,STU2539,9,Football,A,6
1540,STU2540,10,Yoga,C,5
1541,STU2541,6,None,D,9
1542,STU2542,9,Cricket,A,10
1543,STU2543,7,None,D,7
1544,STU2544,6,Yoga,C,7
1545,STU2545,7,Gymnastics,B,5
1546,STU2546,9,Football,A,8
1547,STU2547,6,Gymnastics,A,6
1548,STU2548,9,Cricket,A,9
1549,STU2549,10,Cricket,C,9
1550,STU2550,9,Gymnastics,A,8
1551,STU2551,8,Cricket,B,6
1552,STU2552,7,Gymnastics,A,8
1553,STU2553,9,Cricket,A,5
1554,STU2554,9,Gymnastics,C,5
1555,STU2555,9,Gymnastics,B,9
1556,STU2556,9,Yoga,A,10
1557,STU2557,8,Football,B,8
1558,STU2558,10,Gymnastics,C,7
1559,STU2559,10,Football,C,7
1560,STU2560,9,Football,B,7
1561,STU2561,7,Gymnastics,B,7
1562,STU2562,9,None,D,9
1563,STU2563,10,Gymnastics,C,10
1564,STU2564,9,None,D,6
1565,STU2565,8,Gymnastics,C,5
1566,STU2566,9,Football,C,5
1567,STU2567,7,Football,C,10
1568,STU2568,9,Cricket,A,10
1569,STU2569,8,Cricket,C,10
1570,STU2570,8,Cricket,C,10
1571,STU2571,9,Cricket,B,10
1572,STU2572,6,None,D,9
1573,STU2573,9,Football,A,10
1574,STU2574,7,Yoga,B,5
1575,STU2575,9,Yoga,C,6
1576,STU2576,10,Cricket,C,8
1577,STU2577,6,None,D,7
1578,STU2578,8,Football,A,10
1579,STU2579,10,Cricket,B,7
1580,STU2580,7,None,D,10
1581,STU2581,6,Football,C,8
1582,STU2582,10,Yoga,C,5
1583,STU2583,9,Cricket,C,8
1584,STU2584,7,None,D,5
1585,STU2585,10,Yoga,A,5
1586,STU2586,10,Yoga,A,6
1587,STU2587,8,Football,B,9
1588,STU2588,7,Gymnastics,C,7
1589,STU2589,6,None,D,10
1590,STU2590,9,None,D,8
1591,STU2591,7,Gymnastics,A,7
1592,STU2592,8,Yoga,A,10
1593,STU2593,9,Gymnastics,A,8
1594,STU2594,6,Gymnastics,C,9
1595,STU2595,8,Cricket,C,6
1596,STU2596,9,Gymnastics,B,7
1597,STU2597,7,Football,A,9
1598,STU2598,9,Football,C,9
1599,STU2599,8,Gymnastics,A,9
1600,STU2600,10,Football,C,10
1601,STU2601,8,Gymnastics,C,5
1602,STU2602,7,None,D,9
1603,STU2603,6,Yoga,B,9
1604,STU2604,8,Football,B,9
1605,STU2605,7,Gymnastics,A,8
1606,STU2606,7,Football,B,5
1607,STU2607,10,Football,C,5
1608,STU2608,10,Gymnastics,B,8
1609,STU2609,7,Cricket,B,7
1610,STU2610,6,Gymnastics,C,9
1611,STU2611,8,Gymnastics,B,7
1612,STU2612,8,Football,A,10
1613,STU2613,8,None,D,8
1614,STU2614,9,Yoga,A,9
1615,STU2615,9,Football,A,9
1616,STU2616,9,Cricket,B,7
1617,STU2617,6,Yoga,C,6
1618,STU2618,7,None,D,10
1619,STU2619,8,Yoga,C,7
1620,STU2620,9,Yoga,A,5
1621,STU2621,6,Gymnastics,B,7
1622,STU2622,8,None,D,10
1623,STU2623,6,Gymnastics,B,8
1624,STU2624,8,Gymnastics,C,9
1625,STU2625,8,Football,C,5
1626,STU2626,7,Football,B,5
1627,STU2627,9,Gymnastics,C,5
1628,STU2628,7,Yoga,C,6
1629,STU2629,8,Football,C,9
1630,STU2630,7,Yoga,A,7
1631,STU2631,8,None,D,9
1632,STU2632,6,Cricket,C,8
1633,STU2633,7,Football,B,7
1634,STU2634,6,Gymnastics,C,8
1635,STU2635,8,Gymnastics,A,7
1636,STU2636,8,Cricket,C,5
1637,STU2637,10,Cricket,A,10
1638,STU2638,6,Gymnastics,A,7
1639,STU2639,10,Cricket,C,10
1640,STU2640,7,None,D,9
1641,STU2641,7,None,D,7
1642,STU2642,8,None,D,7
1643,STU2643,6,Cricket,A,10
1644,STU2644,9,Cricket,A,8
1645,STU2645,9,Cricket,B,8
1646,STU2646,9,None,D,10
1647,STU2647,8,None,D,6
1648,STU2648,6,Cricket,C,9
1649,STU2649,9,Yoga,B,7
1650,STU2650,10,Cricket,C,7
1651,STU2651,6,Football,A,10
1652,STU2652,10,Football,A,9
1653,STU2653,10,Cricket,B,10
1654,STU2654,8,None,D,5
1655,STU2655,10,Yoga,C,8
1656,STU2656,8,Football,C,5
1657,STU2657,10,Gymnastics,B,6
1658,STU2658,8,Football,B,7
1659,STU2659,8,Gymnastics,A,9
1660,STU2660,10,Football,A,5
1661,STU2661,10,Yoga,B,8
1662,STU2662,7,Cricket,A,8
1663,STU2663,10,Yoga,C,5
1664,STU2664,10,Cricket,C,5
1665,STU2665,10,Cricket,A,9
1666,STU2666,7,Cricket,B,5
1667,STU2667,7,None,D,8
1668,STU2668,7,Gymnastics,C,9
1669,STU2669,9,Football,C,10
1670,STU2670,7,Football,A,5
1671,STU2671,9,Cricket,C,5
1672,STU2672,6,None,D,8
1673,STU2673,7,Football,C,6
1674,STU2674,10,Gymnastics,C,8
1675,STU2675,9,Cricket,B,6
1676,STU2676,8,Yoga,C,5
1677,STU2677,6,None,D,9
1678,STU2678,6,Cricket,C,8
1679,STU2679,7,Football,C,8
1680,STU2680,7,None,D,10
